label,C ,C#,D ,D#,E ,F ,F#,G ,G#,A ,A#,B 
D# min,0.268898438,0.450815144,2.164424353,4,2.246353878,1.15305562,1.91265613,1.127910764,0.232233124,2.224334801,3.891364593,1.9252037
D# min,0.270769063,0.484151103,2.213362554,4,2.191851162,1.144259505,1.882345217,1.109797901,0.217844712,2.213416257,3.879654539,1.920885169
D# min,0.272694964,0.420718193,2.194992421,4,2.205828079,1.126512185,1.848593167,1.0921255,0.208059023,2.184071709,3.840120003,1.903593334
D# min,0.296471588,0.459610549,2.219237089,4,2.250639028,1.108527328,1.844953173,1.083237281,0.202964435,2.1848871,3.836148812,1.901499941
D# min,0.332391926,0.501190129,2.279585418,4,2.295137257,1.123634987,1.864430841,1.129931716,0.261529456,2.165437837,3.752710348,1.907840346
D# min,0.426319583,0.51768343,2.27869495,4,2.317338092,1.213320846,1.963850381,1.210289941,0.472925473,2.116195405,3.548174475,1.962317019
D# min,0.581143911,0.636566965,2.260400975,4,2.330376338,1.405558772,2.166565952,1.430192269,0.898771945,2.134183598,3.234059281,1.991355557
D# min,0.974565953,0.885499648,2.317140518,3.679445769,2.432172284,1.728581422,1.71104899,1.356069087,1.048638749,2.94184279,3.48755224,2.178053989
D# min,0.520281002,0.602569404,2.290499904,3.891120323,2.402417887,1.493048757,1.848859708,1.286592569,0.569544033,2.496844359,3.893299521,2.13715752
D# min,0.345848036,0.412622095,2.133795754,3.838250407,2.227607482,1.185654854,1.697997242,1.103138924,0.299056611,2.278042756,3.992838209,2.06256268
D# min,0.28482936,0.398118156,2.11086785,3.807260839,2.106937754,1.113798672,1.621343788,1.013027689,0.211435158,2.212039743,4,2.030180203
D# min,0.254068619,0.373093793,2.060646635,3.793884151,2.047329631,1.065876956,1.606035236,0.992659789,0.184599077,2.210359316,4,2.019763522
D# min,0.242576934,0.302739734,2.017244916,3.802150047,2.075607534,1.036375617,1.638648101,0.983796875,0.174732004,2.205408936,4,2.017677234
D# min,0.258869566,0.360314537,2.058758007,3.829617794,2.179602819,1.087012869,1.676104589,0.985550592,0.179166476,2.207765065,4,2.021059545
D# min,0.270639781,0.360167171,2.046828126,3.826475225,2.234659662,1.105105056,1.640035671,0.988741932,0.186190951,2.213153034,4,2.017064773
D# min,0.291569974,0.323962474,2.039082534,3.848871325,2.259330593,1.146685577,1.637990175,0.978685417,0.191020232,2.218371499,4,2.012798935
D# min,0.322798818,0.397042233,2.108823091,3.892340287,2.258393713,1.131785259,1.616611026,0.973477878,0.19298096,2.227334287,4,2.01768211
D# min,0.340603399,0.413409681,2.152165696,3.917140551,2.193535189,1.206259455,1.627872636,0.981191747,0.186664604,2.237021206,4,2.021166755
D# min,0.375006847,0.436851062,2.1950084,3.951272689,2.162913442,1.171222641,1.676472717,1.014329023,0.234078515,2.251196853,3.971562065,2.053376277
D# min,0.577202284,0.685455875,2.322503839,3.986787844,2.287871398,1.281020774,1.825846861,1.176635165,0.414666245,2.201992903,3.956490477,2.13097482
D# min,0.968687454,1.21262896,2.301642764,3.766921131,2.523591725,1.364264543,1.77705761,1.393441114,0.793272469,1.973760383,3.956490477,2.375024859
D# min,0.99582019,0.973677304,1.573734905,2.543073444,2.007803535,2.495182301,3.130311097,2.376027322,0.76392478,1.814958305,4,2.719922763
D# min,0.520358634,0.747069647,1.632663275,2.60809458,1.656314079,2.394387492,3.78576014,2.171814177,0.448353221,1.934252225,4,2.283103265
D# min,0.359239539,0.508004993,1.449092346,2.529262595,1.437495652,2.16789633,3.861987688,2.078725291,0.315141322,2.091615864,4,2.160360205
D# min,0.350297075,0.45830064,1.388084108,2.511587402,1.410810042,2.189153991,3.872638491,2.067221195,0.285866086,2.141780761,4,2.129752346
D# min,0.338241957,0.447057297,1.347955234,2.486591199,1.392802173,2.19991856,3.911110015,2.07755425,0.287345762,2.154374939,4,2.111301787
D# min,0.323004326,0.427282966,1.305873566,2.427946679,1.356099659,2.196429626,3.946152539,2.074626329,0.273463702,2.109245438,3.947322082,2.071763074
D# min,0.315242497,0.438501745,1.299147199,2.405753945,1.315368953,2.260982726,3.97816806,2.092617287,0.256525442,2.071655278,3.93023054,2.056385806
D# min,0.304547089,0.445985779,1.301274303,2.367288301,1.281823384,2.256183181,3.983949927,2.072661869,0.230877834,2.015406746,3.860447009,2.01206345
D# min,0.302272449,0.42920158,1.300657155,2.333053562,1.247159944,2.26722192,4,2.048641793,0.199877362,1.94682526,3.775042312,1.962253933
D# min,0.300975064,0.434540035,1.302739471,2.319612851,1.219353319,2.293364071,4,2.056257107,0.192466773,1.930879571,3.736417639,1.939864901
D# min,0.298349998,0.424769302,1.2859431,2.257155702,1.203663638,2.30985641,4,2.026116254,0.190908452,1.902131094,3.642129379,1.894103543
D# min,0.316742883,0.428317143,1.255434914,2.22839882,1.226151553,2.333671859,4,2.046416301,0.22563281,1.933256481,3.571365541,1.896196558
D# min,0.470125793,0.514216581,1.319381017,2.235648999,1.324365892,2.491690026,4,2.13366436,0.400220686,2.096850658,3.409477019,1.872713409
D# min,0.716377215,0.785169069,1.557136573,2.087800387,1.216862692,2.792844886,4,1.875912812,0.939807564,2.453696541,2.850905709,1.798845436
D# min,0.546829003,0.63038347,1.176608213,1.67821404,1.269678268,2.100883397,4,2.410984453,0.588618341,1.844101442,3.702722178,2.132418965
D# min,0.333297761,0.544833113,1.33444452,2.099286979,1.257353192,2.235877118,4,2.209358572,0.304798613,1.962845598,3.739800197,1.997516424
D# min,0.290993233,0.457256569,1.303761856,2.139731817,1.265466325,2.209075065,4,2.179057507,0.285441841,1.867374215,3.702694828,1.987293441
D# min,0.280012822,0.420650632,1.244308118,2.111779411,1.247115265,2.252556344,4,2.175575372,0.266240335,1.841634273,3.660474169,1.967234916
D# min,0.273052675,0.390512346,1.188979138,2.079050536,1.249674684,2.225118855,4,2.160647036,0.269219735,1.848709473,3.650922766,1.958615149
D# min,0.263594142,0.346974728,1.101324526,2.021599947,1.204133806,2.211659985,4,2.123707254,0.253807683,1.845743393,3.618359681,1.939866115
D# min,0.257651036,0.329783374,1.079899816,2.006809482,1.126892058,2.213650761,4,2.127973945,0.247365177,1.868071208,3.626956523,1.940866247
D# min,0.259887375,0.312510804,1.062349318,1.979891479,1.057118409,2.18886661,4,2.106646512,0.237256813,1.857408225,3.600083346,1.924068602
D# min,0.264617667,0.309233021,1.071174203,1.965494537,1.017909318,2.2130475,4,2.107921024,0.227972596,1.844905597,3.601120183,1.918266467
D# min,0.271509093,0.32415698,1.083988384,1.934163188,1.023231428,2.230293153,4,2.12452045,0.234473345,1.820736306,3.60024805,1.915366983
D# min,0.278734987,0.322207459,1.066950849,1.896272376,1.070090256,2.24410278,4,2.127674739,0.243148928,1.796691575,3.590197261,1.914484566
D# min,0.297831765,0.354980571,1.081919737,1.873689222,1.113771647,2.282163093,4,2.14940471,0.262065121,1.821807832,3.601807161,1.941960209
D# min,0.353628441,0.396909192,1.079846208,1.83131262,1.145643935,2.34618678,4,2.106743648,0.30696494,1.866722685,3.499236068,1.898670307
D# min,0.474429288,0.469041117,1.005310198,1.650359652,1.270886388,2.509843256,4,2.122711011,0.47026219,1.836889044,3.317660474,1.868200899
D# min,0.370721787,0.45965472,2.407739877,4,2.039146286,1.374549101,2.485655334,1.598794793,0.547613653,0.905391368,1.40779041,0.873986404
D# min,0.220937052,0.382493812,2.266986484,4,2.078449517,1.447189257,2.565181567,1.436332924,0.336460766,0.801422132,1.269074706,0.701810245
D# min,0.177081421,0.40672543,2.270779565,4,2.093379179,1.408105528,2.529982599,1.375434088,0.282884118,0.747162948,1.175378421,0.629848178
D# min,0.154901379,0.419902002,2.264463079,4,2.102796431,1.392857586,2.413645278,1.310775327,0.242691972,0.694697027,1.094032831,0.577714461
D# min,0.14757531,0.421937713,2.29926109,4,2.081167655,1.321320897,2.297155825,1.26478542,0.241864593,0.648565201,1.02662501,0.5467218
D# min,0.159988126,0.431235243,2.333551804,4,2.103619193,1.261050242,2.247387485,1.22188016,0.228695117,0.632672548,0.984717445,0.533372555
D# min,0.194021463,0.443002266,2.319054594,4,2.120850404,1.260577989,2.164583298,1.212874848,0.22327364,0.650472225,1.026573609,0.570922249
D# min,0.23012451,0.456903023,2.303732206,4,2.125446826,1.216842205,2.143039093,1.204790609,0.218692761,0.687216443,1.114928413,0.627401452
D# min,0.262451798,0.464837838,2.29514816,4,2.123726522,1.21709558,2.139117019,1.201547815,0.218145988,0.763477002,1.278828895,0.726850583
D# min,0.272231951,0.452550695,2.274491921,4,2.108744007,1.263880402,2.107982303,1.187460649,0.228255134,0.847854053,1.443199247,0.823328071
D# min,0.275570442,0.422473045,2.294221243,4,2.095586154,1.221890965,2.142912987,1.157173819,0.229087745,0.910937329,1.582814153,0.906273445
D# min,0.272570269,0.415593524,2.282832507,4,2.075684952,1.264591655,2.180454193,1.173127423,0.248232383,0.984125722,1.750492501,0.999871429
D# min,0.294447553,0.40054723,2.244272733,4,2.09097462,1.354234025,2.25781911,1.241124013,0.299436081,1.049492012,1.877958988,1.07832982
D# min,0.492364307,0.669939249,1.912089311,3.755984841,2.573185184,1.487333425,2.104554051,1.345272736,0.488205859,1.22847557,2.096254556,1.257247312
D Maj,1.089208168,2.781778107,2.903052452,2.626232662,1.932832784,2.016655588,2.090039971,1.599619398,2.673684234,3.848168034,2.2832724,1.011055846
D Maj,0.862309727,2.617910264,3.603853888,2.521170248,1.414607894,1.545042332,2.159328395,1.44348185,2.146043847,3.72277338,2.005622514,0.56795812
D Maj,0.590828058,2.456549871,3.97182692,2.507899345,1.114436023,1.312222158,2.207897474,1.423641145,2.034382725,3.536484391,1.843166002,0.428953495
D Maj,0.445669284,2.289255217,4,2.27721788,0.934946002,1.185015644,2.16596893,1.396131886,1.983972461,3.330639008,1.704507383,0.34981103
D Maj,0.411293619,2.288804796,4,2.117855558,0.881273103,1.19296484,2.146631534,1.349547643,1.853776752,3.247296499,1.666174179,0.310731831
D Maj,0.388488797,2.290359005,4,2.132056443,0.884707673,1.160813155,2.15428121,1.338612891,1.822348579,3.158694868,1.564998299,0.288898172
D Maj,0.366377347,2.27994294,4,2.189475476,0.859091075,1.16573256,2.127243804,1.326546371,1.809128088,3.116605831,1.572807167,0.262986332
D Maj,0.344358024,2.309650007,4,2.183925675,0.801028101,1.135277289,2.078954806,1.296405499,1.725134839,3.059473068,1.533943653,0.219852885
D Maj,0.324173139,2.29141042,4,2.117411135,0.761907065,1.085086319,2.071985128,1.302550934,1.74949893,2.988583475,1.475044495,0.195196882
D Maj,0.334591535,2.275738908,4,2.111296304,0.704592466,1.098103486,2.082855767,1.311709033,1.731459488,2.986163481,1.53776517,0.208575433
D Maj,0.357149264,2.309971483,4,2.149880737,0.71366184,1.1001667,2.072195847,1.324528411,1.715101847,2.942797383,1.489552526,0.250631531
D Maj,0.465387012,2.306966893,4,2.272306486,0.780204432,1.105091099,2.070080037,1.414323769,1.841047557,2.91928588,1.536455904,0.374171584
D Maj,0.728129555,2.2909849,4,2.545195876,1.045854079,1.191400126,1.995871258,1.572558877,2.092871971,2.962307454,1.588053569,0.588229327
D Maj,1.087620005,2.184917663,3.877849037,2.975941453,1.48354504,1.232426442,1.791260501,1.805379835,2.62381573,2.911826582,1.439236301,0.749681775
D Maj,0.834546354,2.28964159,4,2.402279669,1.192232552,0.840894814,1.574499855,1.145719274,1.321900638,3.03910851,2.07624491,0.74385592
D Maj,0.485657197,1.905202085,4,2.601984164,0.942471424,0.892290607,1.636407838,1.2123524,1.322459216,3.056486434,1.975437603,0.429720593
D Maj,0.353883988,1.767713825,4,2.55454156,0.774810696,0.961270962,1.752118727,1.206557232,1.400452588,3.00742628,1.797734003,0.29719623
D Maj,0.313548845,1.790238695,4,2.5018861,0.734993861,0.980664566,1.803527479,1.203221429,1.395322401,2.957913561,1.767880578,0.301965596
D Maj,0.300100994,1.814571136,4,2.446638988,0.732825528,0.97902138,1.804087457,1.209702085,1.347724791,2.904869753,1.705360139,0.284100415
D Maj,0.307027224,1.821966594,4,2.488887595,0.706573339,1.006489208,1.818880276,1.209640027,1.367287038,2.879644841,1.68076145,0.257410664
D Maj,0.263797567,1.836106707,4,2.519722158,0.719680745,0.906190707,1.750769079,1.200830649,1.305533434,2.850899099,1.670920609,0.243478168
D Maj,0.2395325,1.852326084,4,2.449647508,0.661995798,0.829464891,1.688717798,1.15107269,1.306337127,2.779097137,1.600613197,0.212569075
D Maj,0.233718311,1.833738941,4,2.428244747,0.626478521,0.806390315,1.668904063,1.133790491,1.316588502,2.786921882,1.638361869,0.212190349
D Maj,0.246803324,1.853595828,4,2.411842556,0.604669385,0.778966734,1.656866466,1.14129188,1.270285523,2.755143977,1.584888692,0.211683244
D Maj,0.289260829,1.906067527,4,2.432093399,0.637945167,0.789865356,1.688070799,1.149567738,1.319827646,2.741001111,1.606833867,0.240824597
D Maj,0.411373727,2.00342984,4,2.544841958,0.734217394,0.855333252,1.764575535,1.169645604,1.358323177,2.780271193,1.722452967,0.311144695
D Maj,0.751861337,2.308894336,4,2.682347106,0.910966146,1.010607602,1.931415813,1.170157529,1.436268742,2.705678132,1.929687059,0.615835058
D Maj,1.454909509,2.837063604,3.979793794,2.797838914,1.288026707,1.234911665,2.210481781,1.387950348,1.58652361,2.307245978,2.431835323,1.352249567
D Maj,1.331847168,2.577402018,3.937738061,2.996939895,1.014084262,1.787515723,2.978707594,1.904772338,1.036430355,2.213134883,2.300028229,1.367975315
D Maj,0.678697896,2.369809799,4,2.564751211,0.571761196,1.537504564,2.865107558,1.722549358,0.920373766,1.992593174,1.644899687,0.732325717
D Maj,0.372349855,2.190255756,4,2.335669529,0.390737288,1.300137814,2.629317075,1.544746,0.887610696,1.902059393,1.366455859,0.410701211
D Maj,0.274443865,2.112961636,4,2.278795425,0.352247282,1.218424829,2.501524168,1.446379672,0.855151906,1.854357218,1.266139419,0.307616553
D Maj,0.227942007,2.084551855,4,2.251354608,0.346069174,1.181344698,2.416687417,1.387848677,0.811146642,1.836886105,1.231114532,0.25697246
D Maj,0.21709597,2.089722582,4,2.221516014,0.331781223,1.15567309,2.340295423,1.355472691,0.758676042,1.83969837,1.239583592,0.236010419
D Maj,0.234279887,2.113563847,4,2.195017561,0.308760797,1.139000153,2.292011908,1.338447796,0.742648344,1.826932696,1.214188112,0.224789799
D Maj,0.251574143,2.151133648,4,2.169824919,0.289099784,1.13651932,2.259461735,1.313190911,0.761760182,1.793358922,1.21318079,0.232262136
D Maj,0.257745385,2.163800385,4,2.166459455,0.277000574,1.147586131,2.261908928,1.301285221,0.788110106,1.754662609,1.18540277,0.216226101
D Maj,0.257582878,2.148711701,4,2.178365319,0.271261149,1.154243627,2.287764442,1.310738146,0.805388017,1.743346944,1.18727078,0.226867022
D Maj,0.268397552,2.142535436,4,2.21689068,0.280780827,1.163709818,2.324275899,1.336368974,0.796179317,1.741023957,1.18591589,0.242672998
D Maj,0.332843892,2.164230867,4,2.311727182,0.347160826,1.206157069,2.401121484,1.415394942,0.807345245,1.761052488,1.207845092,0.29291069
D Maj,0.461222669,2.276834445,4,2.436963923,0.577467726,1.368396319,2.560069771,1.520078959,0.942203972,1.781075307,1.203611206,0.435132277
D Maj,0.623831667,2.405283585,4,2.429996982,0.966153065,1.82475921,2.790463603,1.542743776,1.121912566,1.744500654,1.082215764,0.665413933
D Maj,0.541791707,2.395415061,4,2.174969719,0.693653491,1.577244486,2.537234682,1.388129574,0.802330071,1.693067497,1.41052671,0.488937926
D Maj,0.38784662,2.11491199,4,2.30768198,0.456329266,1.339932681,2.553622938,1.491735221,0.740305604,1.640791908,1.272451287,0.473113008
D Maj,0.349263512,2.037337596,4,2.314145443,0.334032844,1.265881559,2.56064157,1.460528956,0.770868183,1.659875725,1.33974418,0.582698856
D Maj,0.381843007,2.01673572,4,2.289714049,0.286314724,1.26855934,2.571771211,1.456311631,0.771425667,1.654443538,1.308298509,0.695432863
D Maj,0.340762724,1.995821798,4,2.267679177,0.280798944,1.308111548,2.597290302,1.48492613,0.748546141,1.656056636,1.29323391,0.720119107
D Maj,0.313785759,1.984125796,4,2.256063452,0.290965691,1.338113523,2.611112978,1.497006865,0.694817008,1.683193553,1.24653922,0.639899509
D Maj,0.267914165,1.979668174,4,2.259165245,0.310609352,1.3531025,2.612819483,1.486102516,0.698132824,1.678988106,1.170160845,0.536383955
D Maj,0.224713409,1.983479953,4,2.253341482,0.304016501,1.33446538,2.597454257,1.46881447,0.73128996,1.681435762,1.154591097,0.441694498
D Maj,0.213685742,2.012427913,4,2.240695988,0.284213175,1.300099112,2.585674931,1.453676986,0.763752028,1.692945891,1.121798608,0.363222357
D Maj,0.205910524,2.031823869,4,2.230343597,0.260610007,1.270607315,2.579010498,1.451169978,0.786892389,1.719298625,1.144001823,0.325519776
D Maj,0.214209884,2.046947596,4,2.223928255,0.239713513,1.247652763,2.561147131,1.45077204,0.781706611,1.754955205,1.142855497,0.315008409
D Maj,0.226643155,2.059388178,4,2.215357559,0.236269889,1.24294675,2.536515356,1.459781385,0.769969651,1.801086206,1.183246342,0.340397073
D Maj,0.278047597,2.072955223,4,2.223901595,0.238289169,1.247601561,2.480210922,1.467718512,0.81176299,1.811464134,1.180796626,0.376784478
D Maj,0.438801011,2.12741189,4,2.356492837,0.370997815,1.184353639,2.441795936,1.50107113,0.922905836,1.841836282,1.203000644,0.437882592
D Maj,1.214454374,2.580030727,3.597870763,3.247821487,1.158981752,1.440614513,2.407579605,1.850995579,1.106940595,2.37416635,2.120527588,1.059252473
D Maj,0.695163663,2.407969138,4,2.837386027,0.786501911,1.353090142,2.64037744,1.706739185,0.943580069,2.168709006,1.618140467,0.566993064
D Maj,0.312492906,2.083298294,4,2.461191378,0.436663567,1.222449182,2.559299469,1.527245008,0.875833689,1.964643802,1.225541419,0.249457362
D Maj,0.218268486,1.957970812,4,2.355517975,0.346342772,1.174805249,2.565073307,1.52801163,0.902821786,1.858888996,1.123175359,0.192587885
D Maj,0.184413628,1.900340028,4,2.312053746,0.3210958,1.188427638,2.571300901,1.536142598,0.857475684,1.81707354,1.081299857,0.160906782
D Maj,0.16999551,1.892974502,4,2.291840891,0.292544839,1.190967123,2.567583688,1.53424034,0.820859461,1.778958261,1.046934255,0.147654615
D Maj,0.174678563,1.886209711,4,2.29136107,0.272999465,1.186105135,2.570647878,1.532373628,0.81872033,1.746073461,1.027896037,0.141575166
D Maj,0.185144684,1.885573614,4,2.302533564,0.278614122,1.18085171,2.572931079,1.542404309,0.78351398,1.734073683,1.016006203,0.145283497
D Maj,0.179078715,1.904305692,4,2.305497447,0.281599914,1.155263934,2.570266662,1.530464128,0.814163183,1.69101169,1.005025197,0.144729511
